ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses
3631,Regional Dortmund,Oficial,Oliver Marek [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/357,https://pokepast.es/a137d990052d123a,3,6
3632,Regional Dortmund,Oficial,Khalil HOGGUI [FR],https://standings.stalruth.dev/2024/regional-dortmund/masters/35,https://pokepast.es/f6dd0eaa4a5e88d9,3,6
3633,Regional Dortmund,Oficial,Theocharis Iakovidis [CY],https://standings.stalruth.dev/2024/regional-dortmund/masters/422,https://pokepast.es/b76154785e739f21,3,6
3634,Regional Dortmund,Oficial,Wolfgang Wilflinger [AT],https://standings.stalruth.dev/2024/regional-dortmund/masters/473,https://pokepast.es/53ce17687bc56a77,3,6
3635,Regional Dortmund,Oficial,Patrick Schulke [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/91,https://pokepast.es/0052ba20b2d56eda,3,6
3636,Regional Dortmund,Oficial,Kevin Barfuss [AT],https://standings.stalruth.dev/2024/regional-dortmund/masters/29,https://pokepast.es/d18721569ebe6c45,3,6
3637,Regional Dortmund,Oficial,Brian Kem [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/386,https://pokepast.es/33c46ae19aee29ee,3,6
3638,Regional Dortmund,Oficial,Nicola Vavassori [IT],https://standings.stalruth.dev/2024/regional-dortmund/masters/526,https://pokepast.es/904e191997a6ab36,3,6
3639,Regional Dortmund,Oficial,Paul Steinmüller [AT],https://standings.stalruth.dev/2024/regional-dortmund/masters/413,https://pokepast.es/899c266226e3e8dd,3,6
3640,Regional Dortmund,Oficial,Robert-Andrei Dobran [RO],https://standings.stalruth.dev/2024/regional-dortmund/masters/363,https://pokepast.es/1e9f1bc0093b61d9,3,6
3641,Regional Dortmund,Oficial,Tim Votteler [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/297,https://pokepast.es/39b3acabbd121659,3,4
3642,Regional Dortmund,Oficial,Alexander Eisele [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/372,https://pokepast.es/22ed89929c59f699,3,5
3643,Regional Dortmund,Oficial,MINGYU CHEN [FR],https://standings.stalruth.dev/2024/regional-dortmund/masters/476,https://pokepast.es/8921b530d7abb8e7,3,6
3644,Regional Dortmund,Oficial,Sasha Kowol [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/264,https://pokepast.es/7df665a6e933cb38,3,6
3645,Regional Dortmund,Oficial,Harald Xerxes Kleinschrot Colomer [ES],https://standings.stalruth.dev/2024/regional-dortmund/masters/534,https://pokepast.es/03cfd536d2343e6c,3,6
3646,Regional Dortmund,Oficial,Rens Heylen [BE],https://standings.stalruth.dev/2024/regional-dortmund/masters/401,https://pokepast.es/b169db23be5987ee,3,6
3647,Regional Dortmund,Oficial,Sven Verhart [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/463,https://pokepast.es/9d36f6481cc5298f,3,6
3648,Regional Dortmund,Oficial,Fabian Kussatz [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/206,https://pokepast.es/e2e7d95e7a7ee37f,3,5
3649,Regional Dortmund,Oficial,Niclas Krieger [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/97,https://pokepast.es/15e976e5c30aeb3a,3,6
3650,Regional Dortmund,Oficial,Sebastian Holzner [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/501,https://pokepast.es/eb9fd7130cfb4a08,3,6
3651,Regional Dortmund,Oficial,Elias Klinger [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/345,https://pokepast.es/a7d3fe0a7562d3c4,3,6
3652,Regional Dortmund,Oficial,Christian Buttram [US],https://standings.stalruth.dev/2024/regional-dortmund/masters/95,https://pokepast.es/2c01050754b47b56,3,6
3653,Regional Dortmund,Oficial,María Gabriela Moreno Gonzalez [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/41,https://pokepast.es/e08727ece4942685,3,6
3654,Regional Dortmund,Oficial,Pascal Legband [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/334,https://pokepast.es/8311edaf2cce216e,3,6
3655,Regional Dortmund,Oficial,Finn Seipold [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/296,https://pokepast.es/0e86d8628aa6d645,3,6
3656,Regional Dortmund,Oficial,Lars Niehage [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/232,https://pokepast.es/49342fab2efcd4ba,3,6
3657,Regional Dortmund,Oficial,Dominik Freund [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/492,https://pokepast.es/d7b1f92a23e12c1e,3,6
3658,Regional Dortmund,Oficial,Eike Müller [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/19,https://pokepast.es/b4a560187b91ab80,3,6
3659,Regional Dortmund,Oficial,Tom Siemer [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/70,https://pokepast.es/9163179cdcfdfde5,3,6
3660,Regional Dortmund,Oficial,Frederic de Longueville [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/547,https://pokepast.es/5b90293c8567dae5,3,6
3661,Regional Dortmund,Oficial,Jens Kassner [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/369,https://pokepast.es/dd28012d589fb08f,3,4
3662,Regional Dortmund,Oficial,Jelmer Roos [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/50,https://pokepast.es/214a0d5fbc82e438,3,6
3663,Regional Dortmund,Oficial,Mirko Brennfleck [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/447,https://pokepast.es/e8a70b16d7536649,3,6
3664,Regional Dortmund,Oficial,Raico Pardo [ES],https://standings.stalruth.dev/2024/regional-dortmund/masters/329,https://pokepast.es/3dcb6c23244c40b4,3,6
3665,Regional Dortmund,Oficial,Daniel Riedl [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/156,https://pokepast.es/d3990e3b8037ee97,3,6
3666,Regional Dortmund,Oficial,Gregory Mohr [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/528,https://pokepast.es/9c0a626ea62d964b,3,6
3667,Regional Dortmund,Oficial,Maik Sohn [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/27,https://pokepast.es/f2d0b25b8edd9713,3,6
3668,Regional Dortmund,Oficial,Niklas Wiemann [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/239,https://pokepast.es/06e728d084d8e735,3,6
3669,Regional Dortmund,Oficial,Felix Kraus [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/256,https://pokepast.es/163fa0033485386e,3,6
3670,Regional Dortmund,Oficial,Michele Mattia Renda [IT],https://standings.stalruth.dev/2024/regional-dortmund/masters/254,https://pokepast.es/183de1a3b1c853cd,3,6
3671,Regional Dortmund,Oficial,Sten Schram [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/134,https://pokepast.es/51d1f8e9d32ffee4,3,6
3672,Regional Dortmund,Oficial,Marius Sandrock [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/347,https://pokepast.es/2aa8210405abf947,3,6
3673,Regional Dortmund,Oficial,Jort van der Meulen [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/494,https://pokepast.es/3a2ebebff11080d9,3,6
3674,Regional Dortmund,Oficial,Christopher von Garrel [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/462,https://pokepast.es/49842f36142f8370,3,6
3675,Regional Dortmund,Oficial,Gabriel Roller [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/12,https://pokepast.es/ea441a3dfe508dce,3,6
3676,Regional Dortmund,Oficial,Amelie Münster [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/183,https://pokepast.es/a1d2ae0373e00d2c,3,6
3677,Regional Dortmund,Oficial,Jacek Koniarski [PL],https://standings.stalruth.dev/2024/regional-dortmund/masters/498,https://pokepast.es/d9ad8330d67de92c,3,6
3678,Regional Dortmund,Oficial,Sven Hermens [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/143,https://pokepast.es/b1fd0e60c4d6d1dc,3,6
3679,Regional Dortmund,Oficial,Rudolf Plötzeneder [AT],https://standings.stalruth.dev/2024/regional-dortmund/masters/283,https://pokepast.es/95363b79c687f6af,3,6
3680,Regional Dortmund,Oficial,Jan Hölscher [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/102,https://pokepast.es/746a88e6763388a4,3,5
3681,Regional Dortmund,Oficial,Shimon Persad [CZ],https://standings.stalruth.dev/2024/regional-dortmund/masters/163,https://pokepast.es/51a15197a042cd7b,3,6
3682,Regional Dortmund,Oficial,Niels Hemel [BE],https://standings.stalruth.dev/2024/regional-dortmund/masters/217,https://pokepast.es/e0380c02c6300c3c,3,6
3683,Regional Dortmund,Oficial,Nikolai Kügler [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/193,https://pokepast.es/7bdda7954e14e23d,3,6
3684,Regional Dortmund,Oficial,Quinten Sandberg [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/87,https://pokepast.es/9ad35d5cbcc51643,3,6
3685,Regional Dortmund,Oficial,Tobias Schneider [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/471,https://pokepast.es/9985c0bba6b8f1ee,3,6
3686,Regional Dortmund,Oficial,Stefan Engl [AT],https://standings.stalruth.dev/2024/regional-dortmund/masters/51,https://pokepast.es/8cb47210ef0c4fc9,3,6
3687,Regional Dortmund,Oficial,Mert Gür [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/218,https://pokepast.es/159ec43d889d6f77,2,3
3688,Regional Dortmund,Oficial,Sascha Eilts [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/522,https://pokepast.es/3d7535efee6d9b96,2,4
3689,Regional Dortmund,Oficial,Bart van Oekel [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/66,https://pokepast.es/ffc68a9588992545,2,4
3690,Regional Dortmund,Oficial,Florian Hotzel [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/271,https://pokepast.es/ed2c8e270cfb89ff,2,5
3691,Regional Dortmund,Oficial,Luca Brinkmann [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/281,https://pokepast.es/3eb990955f7c4689,2,4
3692,Regional Dortmund,Oficial,Julian Knapp [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/46,https://pokepast.es/47582eff8f4302f4,2,5
3693,Regional Dortmund,Oficial,Ambre Plaisant [FR],https://standings.stalruth.dev/2024/regional-dortmund/masters/4,https://pokepast.es/902658d63e71bb25,2,4
3694,Regional Dortmund,Oficial,Nico Köller [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/529,https://pokepast.es/484edb208e51c840,2,4
3695,Regional Dortmund,Oficial,Sam Sperl [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/16,https://pokepast.es/274ede1e6b103366,2,5
3696,Regional Dortmund,Oficial,Federico Camporesi [IT],https://standings.stalruth.dev/2024/regional-dortmund/masters/545,https://pokepast.es/d9bed69648555e23,2,3
3697,Regional Dortmund,Oficial,Max Müller [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/209,https://pokepast.es/c14341d1a62401a6,2,3
3698,Regional Dortmund,Oficial,Benedikt Zeiger [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/452,https://pokepast.es/9c90e8479c160b09,2,4
3699,Regional Dortmund,Oficial,Armand Lefebvre [FR],https://standings.stalruth.dev/2024/regional-dortmund/masters/215,https://pokepast.es/bb70affd2bfa6fb5,2,5
3700,Regional Dortmund,Oficial,Jamal El Moutaoikil [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/375,https://pokepast.es/91fdf9aacc62d13f,2,3
3701,Regional Dortmund,Oficial,Damir Kodzoman [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/94,https://pokepast.es/a669d54e7047be47,2,7
3702,Regional Dortmund,Oficial,Fabian Sdzuy [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/88,https://pokepast.es/d457374087d6ed43,2,6
3703,Regional Dortmund,Oficial,Josh Hendy [UK],https://standings.stalruth.dev/2024/regional-dortmund/masters/503,https://pokepast.es/94c60efd43a768de,2,5
3704,Regional Dortmund,Oficial,Andreas Zahn [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/158,https://pokepast.es/eb48738be6f96b95,2,5
3705,Regional Dortmund,Oficial,Tobias Linz [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/89,https://pokepast.es/ca8a5f7aa8b3135b,2,6
3706,Regional Dortmund,Oficial,Oriel Grant [IL],https://standings.stalruth.dev/2024/regional-dortmund/masters/227,https://pokepast.es/90b8801dc46930d1,2,5
3707,Regional Dortmund,Oficial,Jens Bücker [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/175,https://pokepast.es/e38cfddef2525eb0,2,3
3708,Regional Dortmund,Oficial,Alessio Digiovanna [IT],https://standings.stalruth.dev/2024/regional-dortmund/masters/409,https://pokepast.es/6db966b261910c9d,2,5
3709,Regional Dortmund,Oficial,Malte Schmidt [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/331,https://pokepast.es/7f94b85d8bafe57b,2,6
3710,Regional Dortmund,Oficial,Lennart Christe [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/377,https://pokepast.es/5e63935356d8cefd,2,5
3711,Regional Dortmund,Oficial,Hendrik Förster [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/82,https://pokepast.es/ba7650acd6cbd77b,2,7
3712,Regional Dortmund,Oficial,Louis Andresen [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/322,https://pokepast.es/4d961169d0a1afd8,2,7
3713,Regional Dortmund,Oficial,Joseph Russell [UK],https://standings.stalruth.dev/2024/regional-dortmund/masters/400,https://pokepast.es/a7fbd7ccb802fdf7,2,4
3714,Regional Dortmund,Oficial,Fabian Heke [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/412,https://pokepast.es/3f9feeae461e60bf,2,5
3715,Regional Dortmund,Oficial,Marcel Zielonka [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/270,https://pokepast.es/d90e7028fe135626,2,6
3716,Regional Dortmund,Oficial,Frank Voltaggio [IT],https://standings.stalruth.dev/2024/regional-dortmund/masters/330,https://pokepast.es/be3a94bbf0420ceb,2,6
3717,Regional Dortmund,Oficial,Timo Klimt [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/445,https://pokepast.es/7be2523aa3622b68,2,7
3718,Regional Dortmund,Oficial,Christopher Mandok [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/382,https://pokepast.es/3e3e6390a860d9ff,2,7
3719,Regional Dortmund,Oficial,Steve Richter [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/257,https://pokepast.es/5cb3f6a1ed3c6324,2,7
3720,Regional Dortmund,Oficial,Jakob Dürdoth [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/478,https://pokepast.es/2b77e3b8469be847,2,5
3721,Regional Dortmund,Oficial,Sebastian Kral [HU],https://standings.stalruth.dev/2024/regional-dortmund/masters/192,https://pokepast.es/b3763cb7261b6494,2,7
3722,Regional Dortmund,Oficial,Torge Bunzendahl [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/408,https://pokepast.es/a53006779a57695d,2,7
3723,Regional Dortmund,Oficial,Daniel Daertni [SE],https://standings.stalruth.dev/2024/regional-dortmund/masters/237,https://pokepast.es/2b6a8fc3b601e165,2,5
3724,Regional Dortmund,Oficial,Alexander Kampf [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/513,https://pokepast.es/21ffa41d90c71a04,2,7
3725,Regional Dortmund,Oficial,Oliver Hansen [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/544,https://pokepast.es/98ecaf2d2c2b89ac,2,7
3726,Regional Dortmund,Oficial,Cristian Layana [CL],https://standings.stalruth.dev/2024/regional-dortmund/masters/511,https://pokepast.es/cc26de14e03f4088,2,7
3727,Regional Dortmund,Oficial,Sebastian Schuh [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/67,https://pokepast.es/dafaf297fc2b3e66,2,7
3728,Regional Dortmund,Oficial,Daniel Bleich [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/439,https://pokepast.es/aa761fa58c43ece7,2,7
3729,Regional Dortmund,Oficial,Finn Reder [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/40,https://pokepast.es/b24a404012ea4829,2,7
3730,Regional Dortmund,Oficial,Calum Ross [UK],https://standings.stalruth.dev/2024/regional-dortmund/masters/361,https://pokepast.es/525a3b0e6cdbeb39,2,7
3731,Regional Dortmund,Oficial,Tobias Zeuch [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/502,https://pokepast.es/cec662fd8c2f58e0,2,7
3732,Regional Dortmund,Oficial,Miguel Escobosa [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/321,https://pokepast.es/694f3c9af7068c38,2,7
3733,Regional Dortmund,Oficial,Miguel Alejandro Muñoz Gil [ES],https://standings.stalruth.dev/2024/regional-dortmund/masters/307,https://pokepast.es/d880a87d47cd490c,2,7
3734,Regional Dortmund,Oficial,Daan Rütten [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/440,https://pokepast.es/40cb0efac6a7d603,1,4
3735,Regional Dortmund,Oficial,Benjamin Majaura [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/514,https://pokepast.es/3e634306dca2e563,1,4
3736,Regional Dortmund,Oficial,Fabian Schneekloth [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/293,https://pokepast.es/89d9efae6174e36d,1,4
3737,Regional Dortmund,Oficial,Mark Klamt [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/395,https://pokepast.es/205fbd0fbfba7be4,1,4
3738,Regional Dortmund,Oficial,Diogo Cartaxo [PL],https://standings.stalruth.dev/2024/regional-dortmund/masters/299,https://pokepast.es/5544821284b2ce0e,1,6
3739,Regional Dortmund,Oficial,Aleksander Trzeciak [PL],https://standings.stalruth.dev/2024/regional-dortmund/masters/74,https://pokepast.es/b1f03b90f61fd367,1,4
3740,Regional Dortmund,Oficial,Luc Bothmer [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/181,https://pokepast.es/08702df9118c866e,1,6
3741,Regional Dortmund,Oficial,Jip Snoek [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/202,https://pokepast.es/271065134180045a,1,4
3742,Regional Dortmund,Oficial,Roxanne Joniau [BE],https://standings.stalruth.dev/2024/regional-dortmund/masters/208,https://pokepast.es/e4e33e8c07d4e881,1,6
3743,Regional Dortmund,Oficial,Vu Nguyen [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/300,https://pokepast.es/0d4b7617b9ed053a,1,5
3744,Regional Dortmund,Oficial,Steve Alberts [NL],https://standings.stalruth.dev/2024/regional-dortmund/masters/119,https://pokepast.es/bed7a5340547b39e,1,5
3745,Regional Dortmund,Oficial,Ricardo Alonso Esteban [UK],https://standings.stalruth.dev/2024/regional-dortmund/masters/365,https://pokepast.es/5b9177ad6965efc5,1,6
3746,Regional Dortmund,Oficial,Robin Lucas Bachofner [CH],https://standings.stalruth.dev/2024/regional-dortmund/masters/272,https://pokepast.es/1b73097cbe10d568,1,6
3747,Regional Dortmund,Oficial,Marc Schlüter [DE],https://standings.stalruth.dev/2024/regional-dortmund/masters/149,https://pokepast.es/a856894af84681fd,1,2
